imageName,arucoAvailable,realT,realR,otherInfo
180.png,True,"[0.0, 0.0, 0.1]","[[0.6521919580387625, 0.0, 0.7580538568397135], [0.0, 1.0, 0.0], [-0.7580538568397135, 0.0, 0.6521919580387625]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
181.png,True,"[0.0, 0.0, 0.1]","[[0.6305526670845226, 0.0, 0.7761464642917568], [0.0, 1.0, 0.0], [-0.7761464642917568, 0.0, 0.6305526670845226]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
182.png,True,"[0.0, 0.0, 0.1]","[[0.6084117075724278, 0.0, 0.7936215685632559], [0.0, 1.0, 0.0], [-0.7936215685632559, 0.0, 0.6084117075724278]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
183.png,True,"[0.0, 0.0, 0.1]","[[0.5857866948799202, 0.0, 0.8104652664375317], [0.0, 1.0, 0.0], [-0.8104652664375317, 0.0, 0.5857866948799202]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
184.png,True,"[0.0, 0.0, 0.1]","[[0.5626956294978103, 0.0, 0.8266641570456911], [0.0, 1.0, 0.0], [-0.8266641570456911, 0.0, 0.5626956294978103]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
185.png,True,"[0.0, 0.0, 0.1]","[[0.5391568827090594, 0.0, 0.842205352528378], [0.0, 1.0, 0.0], [-0.842205352528378, 0.0, 0.5391568827090594]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
186.png,True,"[0.0, 0.0, 0.1]","[[0.5151891819725657, 0.0, 0.8570764882893701], [0.0, 1.0000000000000002, 0.0], [-0.8570764882893701, 0.0, 0.5151891819725657]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
187.png,True,"[0.0, 0.0, 0.1]","[[0.49081159602356833, 0.0, 0.8712657328328698], [0.0, 1.0, 0.0], [-0.8712657328328698, 0.0, 0.49081159602356833]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
188.png,True,"[0.0, 0.0, 0.1]","[[0.46604351970253877, 0.0, 0.8847617971766578], [0.0, 1.0, 0.0], [-0.8847617971766578, 0.0, 0.46604351970253877]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
189.png,True,"[0.0, 0.0, 0.1]","[[0.4409046585246193, 0.0, 0.8975539438336221], [0.0, 1.0, 0.0], [-0.8975539438336221, 0.0, 0.4409046585246193]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
190.png,True,"[0.0, 0.0, 0.1]","[[0.41541501300188666, 0.0, 0.9096319953545182], [0.0, 0.9999999999999999, 0.0], [-0.9096319953545182, 0.0, 0.41541501300188666]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
191.png,True,"[0.0, 0.0, 0.1]","[[0.38959486273091826, 0.0, 0.9209863424251615], [0.0, 1.0, 0.0], [-0.9209863424251615, 0.0, 0.38959486273091826]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
192.png,True,"[0.0, 0.0, 0.1]","[[0.3634647502583194, 0.0, 0.9316079515116097], [0.0, 1.0, 0.0], [-0.9316079515116097, 0.0, 0.3634647502583194]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
193.png,True,"[0.0, 0.0, 0.1]","[[0.3370454647370418, 0.0, 0.9414883720472556], [0.0, 1.0, 0.0], [-0.9414883720472556, 0.0, 0.3370454647370418]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
194.png,True,"[0.0, 0.0, 0.1]","[[0.3103580253865087, 0.0, 0.9506197431561094], [0.0, 1.0, 0.0], [-0.9506197431561094, 0.0, 0.3103580253865087]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
195.png,True,"[0.0, 0.0, 0.1]","[[0.28342366476969316, 0.0, 0.9589947999069216], [0.0, 1.0, 0.0], [-0.9589947999069216, 0.0, 0.28342366476969316]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
196.png,True,"[0.0, 0.0, 0.1]","[[0.25626381190046255, 0.0, 0.9666068790931732], [0.0, 1.0, 0.0], [-0.9666068790931732, 0.0, 0.25626381190046255]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
197.png,True,"[0.0, 0.0, 0.1]","[[0.22890007519462802, 0.0, 0.9734499245343304], [0.0, 1.0, 0.0], [-0.9734499245343304, 0.0, 0.22890007519462802]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
198.png,True,"[0.0, 0.0, 0.1]","[[0.20135422527825547, 0.0, 0.9795184918941517], [0.0, 1.0, 0.0], [-0.9795184918941517, 0.0, 0.20135422527825547]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
199.png,True,"[0.0, 0.0, 0.1]","[[0.17364817766693041, 0.0, 0.9848077530122079], [0.0, 0.9999999999999999, 0.0], [-0.9848077530122079, 0.0, 0.17364817766693041]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
200.png,True,"[0.0, 0.0, np.float64(0.1)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
201.png,True,"[0.0, 0.0, np.float64(0.14949494949494951)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
202.png,True,"[0.0, 0.0, np.float64(0.198989898989899)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
203.png,True,"[0.0, 0.0, np.float64(0.2484848484848485)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
204.png,True,"[0.0, 0.0, np.float64(0.297979797979798)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
205.png,True,"[0.0, 0.0, np.float64(0.3474747474747475)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
206.png,True,"[0.0, 0.0, np.float64(0.396969696969697)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
207.png,True,"[0.0, 0.0, np.float64(0.44646464646464656)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
208.png,True,"[0.0, 0.0, np.float64(0.49595959595959604)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
209.png,True,"[0.0, 0.0, np.float64(0.5454545454545455)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
210.png,True,"[0.0, 0.0, np.float64(0.594949494949495)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
211.png,True,"[0.0, 0.0, np.float64(0.6444444444444445)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
212.png,True,"[0.0, 0.0, np.float64(0.693939393939394)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
213.png,True,"[0.0, 0.0, np.float64(0.7434343434343434)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
214.png,True,"[0.0, 0.0, np.float64(0.792929292929293)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
215.png,True,"[0.0, 0.0, np.float64(0.8424242424242425)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
216.png,True,"[0.0, 0.0, np.float64(0.891919191919192)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
217.png,True,"[0.0, 0.0, np.float64(0.9414141414141415)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
218.png,True,"[0.0, 0.0, np.float64(0.990909090909091)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
219.png,True,"[0.0, 0.0, np.float64(1.0404040404040407)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
220.png,True,"[0.0, 0.0, np.float64(1.0898989898989901)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
221.png,True,"[0.0, 0.0, np.float64(1.1393939393939396)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
222.png,True,"[0.0, 0.0, np.float64(1.188888888888889)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
223.png,True,"[0.0, 0.0, np.float64(1.2383838383838386)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
224.png,True,"[0.0, 0.0, np.float64(1.287878787878788)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
225.png,True,"[0.0, 0.0, np.float64(1.3373737373737375)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
226.png,True,"[0.0, 0.0, np.float64(1.386868686868687)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
227.png,True,"[0.0, 0.0, np.float64(1.4363636363636367)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
228.png,True,"[0.0, 0.0, np.float64(1.4858585858585862)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
229.png,True,"[0.0, 0.0, np.float64(1.5353535353535357)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
230.png,True,"[0.0, 0.0, np.float64(1.5848484848484852)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
231.png,True,"[0.0, 0.0, np.float64(1.6343434343434347)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
232.png,True,"[0.0, 0.0, np.float64(1.6838383838383841)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
233.png,True,"[0.0, 0.0, np.float64(1.7333333333333336)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
234.png,True,"[0.0, 0.0, np.float64(1.782828282828283)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
235.png,True,"[0.0, 0.0, np.float64(1.8323232323232326)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
236.png,True,"[0.0, 0.0, np.float64(1.881818181818182)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
237.png,True,"[0.0, 0.0, np.float64(1.9313131313131315)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
238.png,True,"[0.0, 0.0, np.float64(1.9808080808080812)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
239.png,True,"[0.0, 0.0, np.float64(2.0303030303030307)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
240.png,True,"[0.0, 0.0, np.float64(2.07979797979798)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
241.png,True,"[0.0, 0.0, np.float64(2.1292929292929297)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
242.png,True,"[0.0, 0.0, np.float64(2.178787878787879)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
243.png,True,"[0.0, 0.0, np.float64(2.2282828282828286)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
244.png,True,"[0.0, 0.0, np.float64(2.277777777777778)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
245.png,True,"[0.0, 0.0, np.float64(2.3272727272727276)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
246.png,True,"[0.0, 0.0, np.float64(2.376767676767677)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
247.png,True,"[0.0, 0.0, np.float64(2.4262626262626266)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
248.png,True,"[0.0, 0.0, np.float64(2.475757575757576)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
249.png,True,"[0.0, 0.0, np.float64(2.5252525252525255)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
250.png,True,"[0.0, 0.0, np.float64(2.574747474747475)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
251.png,True,"[0.0, 0.0, np.float64(2.6242424242424245)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
252.png,True,"[0.0, 0.0, np.float64(2.673737373737374)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
253.png,True,"[0.0, 0.0, np.float64(2.7232323232323234)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
254.png,True,"[0.0, 0.0, np.float64(2.7727272727272734)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
255.png,True,"[0.0, 0.0, np.float64(2.822222222222223)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
256.png,True,"[0.0, 0.0, np.float64(2.8717171717171723)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
257.png,True,"[0.0, 0.0, np.float64(2.921212121212122)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
258.png,True,"[0.0, 0.0, np.float64(2.9707070707070713)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
259.png,True,"[0.0, 0.0, np.float64(3.0202020202020208)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
260.png,True,"[0.0, 0.0, np.float64(3.0696969696969703)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
261.png,True,"[0.0, 0.0, np.float64(3.1191919191919197)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
262.png,True,"[0.0, 0.0, np.float64(3.168686868686869)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
263.png,True,"[0.0, 0.0, np.float64(3.2181818181818187)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
264.png,True,"[0.0, 0.0, np.float64(3.267676767676768)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
265.png,True,"[0.0, 0.0, np.float64(3.3171717171717177)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
266.png,True,"[0.0, 0.0, np.float64(3.366666666666667)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
267.png,True,"[0.0, 0.0, np.float64(3.4161616161616166)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
268.png,True,"[0.0, 0.0, np.float64(3.465656565656566)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
269.png,True,"[0.0, 0.0, np.float64(3.5151515151515156)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
270.png,True,"[0.0, 0.0, np.float64(3.564646464646465)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
271.png,True,"[0.0, 0.0, np.float64(3.6141414141414145)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
272.png,True,"[0.0, 0.0, np.float64(3.663636363636364)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
273.png,True,"[0.0, 0.0, np.float64(3.7131313131313135)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
274.png,True,"[0.0, 0.0, np.float64(3.762626262626263)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
275.png,True,"[0.0, 0.0, np.float64(3.812121212121213)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
276.png,True,"[0.0, 0.0, np.float64(3.8616161616161624)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
277.png,True,"[0.0, 0.0, np.float64(3.911111111111112)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
278.png,True,"[0.0, 0.0, np.float64(3.9606060606060614)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
279.png,True,"[0.0, 0.0, np.float64(4.01010101010101)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
280.png,True,"[0.0, 0.0, np.float64(4.05959595959596)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
281.png,True,"[0.0, 0.0, np.float64(4.109090909090909)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
282.png,True,"[0.0, 0.0, np.float64(4.158585858585859)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
283.png,True,"[0.0, 0.0, np.float64(4.208080808080808)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
284.png,True,"[0.0, 0.0, np.float64(4.257575757575758)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
285.png,True,"[0.0, 0.0, np.float64(4.307070707070707)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
286.png,True,"[0.0, 0.0, np.float64(4.356565656565657)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
