imageName,arucoAvailable,realT,realR,otherInfo
287.png,True,"[0.0, 0.0, np.float64(4.406060606060606)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
288.png,True,"[0.0, 0.0, np.float64(4.455555555555556)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
289.png,True,"[0.0, 0.0, np.float64(4.505050505050505)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
290.png,True,"[0.0, 0.0, np.float64(4.554545454545455)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
291.png,True,"[0.0, 0.0, np.float64(4.604040404040404)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
292.png,True,"[0.0, 0.0, np.float64(4.653535353535354)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
293.png,True,"[0.0, 0.0, np.float64(4.703030303030303)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
294.png,True,"[0.0, 0.0, np.float64(4.752525252525253)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
295.png,True,"[0.0, 0.0, np.float64(4.802020202020202)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
296.png,True,"[0.0, 0.0, np.float64(4.851515151515152)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
297.png,True,"[0.0, 0.0, np.float64(4.901010101010101)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
298.png,True,"[0.0, 0.0, np.float64(4.9505050505050505)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
299.png,True,"[0.0, 0.0, np.float64(5.0)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
300.png,True,"[0.0, np.float64(-0.5), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
301.png,True,"[0.0, np.float64(-0.4898989898989899), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
302.png,True,"[0.0, np.float64(-0.4797979797979798), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
303.png,True,"[0.0, np.float64(-0.4696969696969697), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
304.png,True,"[0.0, np.float64(-0.4595959595959596), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
305.png,True,"[0.0, np.float64(-0.4494949494949495), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
306.png,True,"[0.0, np.float64(-0.4393939393939394), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
307.png,True,"[0.0, np.float64(-0.4292929292929293), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
308.png,True,"[0.0, np.float64(-0.41919191919191917), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
309.png,True,"[0.0, np.float64(-0.40909090909090906), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
310.png,True,"[0.0, np.float64(-0.398989898989899), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
311.png,True,"[0.0, np.float64(-0.3888888888888889), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
312.png,True,"[0.0, np.float64(-0.3787878787878788), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
313.png,True,"[0.0, np.float64(-0.3686868686868687), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
314.png,True,"[0.0, np.float64(-0.35858585858585856), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
315.png,True,"[0.0, np.float64(-0.3484848484848485), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
316.png,True,"[0.0, np.float64(-0.33838383838383834), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
317.png,True,"[0.0, np.float64(-0.3282828282828283), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
318.png,True,"[0.0, np.float64(-0.3181818181818182), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
319.png,True,"[0.0, np.float64(-0.30808080808080807), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
320.png,True,"[0.0, np.float64(-0.29797979797979796), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
321.png,True,"[0.0, np.float64(-0.28787878787878785), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
322.png,True,"[0.0, np.float64(-0.2777777777777778), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
323.png,True,"[0.0, np.float64(-0.2676767676767676), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
324.png,True,"[0.0, np.float64(-0.25757575757575757), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
325.png,True,"[0.0, np.float64(-0.24747474747474746), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
326.png,True,"[0.0, np.float64(-0.23737373737373735), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
327.png,True,"[0.0, np.float64(-0.22727272727272724), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
328.png,True,"[0.0, np.float64(-0.21717171717171713), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
329.png,True,"[0.0, np.float64(-0.20707070707070707), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
330.png,True,"[0.0, np.float64(-0.19696969696969696), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
331.png,True,"[0.0, np.float64(-0.18686868686868685), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
332.png,True,"[0.0, np.float64(-0.17676767676767674), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
333.png,True,"[0.0, np.float64(-0.16666666666666663), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
334.png,True,"[0.0, np.float64(-0.15656565656565652), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
335.png,True,"[0.0, np.float64(-0.1464646464646464), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
336.png,True,"[0.0, np.float64(-0.13636363636363635), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
337.png,True,"[0.0, np.float64(-0.12626262626262624), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
338.png,True,"[0.0, np.float64(-0.11616161616161613), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
339.png,True,"[0.0, np.float64(-0.10606060606060602), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
340.png,True,"[0.0, np.float64(-0.09595959595959591), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
341.png,True,"[0.0, np.float64(-0.0858585858585858), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
342.png,True,"[0.0, np.float64(-0.07575757575757575), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
343.png,True,"[0.0, np.float64(-0.06565656565656564), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
344.png,True,"[0.0, np.float64(-0.055555555555555525), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
345.png,True,"[0.0, np.float64(-0.045454545454545414), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
346.png,True,"[0.0, np.float64(-0.035353535353535304), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
347.png,True,"[0.0, np.float64(-0.025252525252525193), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
348.png,True,"[0.0, np.float64(-0.015151515151515138), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
349.png,True,"[0.0, np.float64(-0.0050505050505050275), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
350.png,True,"[0.0, np.float64(0.005050505050505083), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
351.png,True,"[0.0, np.float64(0.015151515151515249), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
352.png,True,"[0.0, np.float64(0.025252525252525304), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
353.png,True,"[0.0, np.float64(0.03535353535353536), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
354.png,True,"[0.0, np.float64(0.045454545454545525), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
355.png,True,"[0.0, np.float64(0.05555555555555558), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
356.png,True,"[0.0, np.float64(0.06565656565656575), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
357.png,True,"[0.0, np.float64(0.0757575757575758), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
358.png,True,"[0.0, np.float64(0.08585858585858586), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
359.png,True,"[0.0, np.float64(0.09595959595959602), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
360.png,True,"[0.0, np.float64(0.10606060606060608), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
361.png,True,"[0.0, np.float64(0.11616161616161624), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
362.png,True,"[0.0, np.float64(0.1262626262626263), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
363.png,True,"[0.0, np.float64(0.13636363636363646), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
364.png,True,"[0.0, np.float64(0.14646464646464652), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
365.png,True,"[0.0, np.float64(0.15656565656565657), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
366.png,True,"[0.0, np.float64(0.16666666666666674), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
367.png,True,"[0.0, np.float64(0.1767676767676768), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
368.png,True,"[0.0, np.float64(0.18686868686868696), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
369.png,True,"[0.0, np.float64(0.19696969696969702), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
370.png,True,"[0.0, np.float64(0.20707070707070718), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
371.png,True,"[0.0, np.float64(0.21717171717171724), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
372.png,True,"[0.0, np.float64(0.2272727272727273), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
373.png,True,"[0.0, np.float64(0.23737373737373746), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
374.png,True,"[0.0, np.float64(0.24747474747474751), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
375.png,True,"[0.0, np.float64(0.2575757575757577), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
376.png,True,"[0.0, np.float64(0.26767676767676774), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
377.png,True,"[0.0, np.float64(0.2777777777777778), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
378.png,True,"[0.0, np.float64(0.28787878787878796), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
379.png,True,"[0.0, np.float64(0.297979797979798), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
380.png,True,"[0.0, np.float64(0.3080808080808082), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
381.png,True,"[0.0, np.float64(0.31818181818181823), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
382.png,True,"[0.0, np.float64(0.3282828282828284), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
383.png,True,"[0.0, np.float64(0.33838383838383845), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
384.png,True,"[0.0, np.float64(0.3484848484848485), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
385.png,True,"[0.0, np.float64(0.3585858585858587), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
386.png,True,"[0.0, np.float64(0.36868686868686873), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
387.png,True,"[0.0, np.float64(0.3787878787878789), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
388.png,True,"[0.0, np.float64(0.38888888888888895), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
389.png,True,"[0.0, np.float64(0.3989898989898991), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
390.png,True,"[0.0, np.float64(0.40909090909090917), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
391.png,True,"[0.0, np.float64(0.4191919191919192), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
392.png,True,"[0.0, np.float64(0.4292929292929294), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
393.png,True,"[0.0, np.float64(0.43939393939393945), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
394.png,True,"[0.0, np.float64(0.4494949494949496), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
395.png,True,"[0.0, np.float64(0.45959595959595967), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
396.png,True,"[0.0, np.float64(0.4696969696969697), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
397.png,True,"[0.0, np.float64(0.4797979797979799), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
398.png,True,"[0.0, np.float64(0.48989898989898994), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
399.png,True,"[0.0, np.float64(0.5), 1]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
