imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
99.png,"[0.2199092356964525, -0.0998778051437949, 1.1509049341858555]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.23190371229607692, -0.10190525190863398, 1.192194399270425]","[-3.0473152485699964, -0.03357241958224875, -0.019970513072573116]",True,"[0.011994476599624437, -0.0020274467648390693, 0.04128946508456943]","[0.02276706096454499, 0.007367891028494569, 0.0204037262529935]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
0.png,"[-0.2804084930193548, 0.04905899065748587, 1.1509394175648962]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.2803097276336364, 0.05136270513214167, 1.1988962898622708]","[-3.0683245083902118, -0.005485415077953898, -0.03808300859738656]",True,"[9.876538571840232e-05, 0.002303714474655799, 0.047956872297374664]","[0.001974882282593076, -0.003696010994184271, 0.0013415854864522118]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
2.png,"[-0.2801931137635293, -0.0257516588551982, 1.1456177325623331]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.2801415172451712, -0.023409333405774637, 1.1963059571684074]","[-3.0858541332387457, 0.007433902815556166, 0.0156069039257903]",True,"[5.159651835806578e-05, 0.0023423254494235636, 0.05068822460607425]","[-0.01531437412070578, 0.03148429338019891, -0.0059859609868434084]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
3.png,"[-0.28008542413561655, -0.06315698361154026, 1.1429568900610516]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.2828469728710492, -0.06419317767191277, 1.1951974047917973]","[-3.012602143591433, -0.030533191954704962, -0.06987385255499413]",True,"[-0.0027615487354326618, -0.0010361940603725028, 0.052240514730745646]","[0.05683650174006352, -0.025726144307310943, 0.017804642309635695]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
4.png,"[-0.2799777345077038, -0.10056230836788232, 1.14029604755977]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.2798484362104869, -0.09880339628687676, 1.1855477218795072]","[-3.073031690017489, 0.005022783159244817, -0.003070094070821009]",True,"[0.00012929829721691766, 0.0017589120810055647, 0.04525167431973709]","[-0.0024537877534251155, 0.01933802160561605, -0.004731271996335292]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
5.png,"[-0.2540986524822939, 0.04909501714296416, 1.1514977800189006]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.25308102592979936, 0.05069410686187073, 1.1980259307636458]","[-3.0625262429292657, -0.022963298033998925, -0.03414178245966373]",True,"[0.0010176265524945438, 0.0015990897189065711, 0.046528150744745256]","[0.007615152227631508, -0.0015717797330367233, 0.012895282643732613]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
6.png,"[-0.25399096285438116, 0.011689692386622152, 1.148836937517619]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.25297371396346346, 0.014717679137101952, 1.1958783933187964]","[-3.096658474315266, -0.012250953278138008, -0.01617151896810042]",True,"[0.001017248890917699, 0.0030279867504797997, 0.047041455801177356]","[-0.026248062511500664, 0.010483758960425523, 0.005887505162598105]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
7.png,"[-0.2538832732264684, -0.02571563236971991, 1.1461760950163375]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.254449694943922, -0.02471665877776533, 1.1942958045627718]","[-3.053595354973582, 0.0036115078981781234, -0.05423352949915925]",True,"[-0.0005664217174535802, 0.0009989735919545793, 0.0481197095464343]","[0.016540672069461488, -0.01414729314062914, -0.004815314599260668]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
8.png,"[-0.2537755835985557, -0.06312095712606197, 1.1435152525150563]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.2504938613407123, -0.06019868442759771, 1.184452077553041]","[-3.0992628373080673, -0.012826448004842407, 0.04520430475183133]",True,"[0.0032817222578434, 0.002922272698464262, 0.04093682503798468]","[-0.029184183075808313, 0.05004885471772174, 0.007628210828642673]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
9.png,"[-0.25366789397064293, -0.10052628188240403, 1.1408544100137747]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.25740459571153784, -0.09952254511454839, 1.1925134035036526]","[-3.081187817165242, 0.0032568764371130898, -0.10264419189343342]",True,"[-0.00373670174089491, 0.0010037367678556453, 0.0516589934898779]","[-0.012220136507499757, -0.045245807230502755, -0.005973796714580439]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
10.png,"[-0.22778881194523304, 0.04913104362844245, 1.152056142472905]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.22324173701255642, 0.052649707392781235, 1.1969019057825834]","[-3.111611818414805, -0.007541859422451258, 0.0625180207113164]",True,"[0.004547074932676615, 0.003518663764338785, 0.04484576330967838]","[-0.041785865390141494, 0.06116694610826786, 0.0044595954688562076]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
11.png,"[-0.2276811223173203, 0.011725718872100444, 1.1493952999716235]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.22934717785777609, 0.012490944840726458, 1.1989374867327494]","[-3.0466381358295527, -0.010190124913171852, -0.11248402285718481]",True,"[-0.0016660555404557909, 0.000765225968626014, 0.04954218676112587]","[0.02187325268810124, -0.05268669913761404, 0.0029195894431663615]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
12.png,"[-0.22757343268940755, -0.02567960588424162, 1.146734457470342]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.2263977403225408, -0.023495577798195867, 1.1906378589379736]","[-3.0839677542757484, -0.003881754371368565, -0.0373752385383449]",True,"[0.0011756923668667374, 0.0021840280860457514, 0.04390340146763161]","[-0.013644915420016548, -0.003091797771717245, 0.0001403385163619413]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
13.png,"[-0.2274657430614948, -0.06308493064058368, 1.1440736149690607]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.22774790670319583, -0.06126899111507054, 1.191692565483176]","[-3.087167193456511, -0.0025540377100066137, -0.04658439952237985]",True,"[-0.0002821636417010276, 0.0018159395255131425, 0.047618950514115355]","[-0.016949554459748058, -0.008998870862933316, -0.0009674576913113824]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
14.png,"[-0.22735805343358206, -0.10049025539692574, 1.1414127724677792]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.2306077506527752, -0.0995934509594657, 1.192462468222236]","[-3.0778882080378844, 0.004490815187563358, -0.11673356473224496]",True,"[-0.0032496972191931317, 0.0008968044374600415, 0.051049695754456836]","[-0.009396050736876776, -0.05441709891016639, -0.007073089855440854]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
15.png,"[-0.20147897140817217, 0.04916707011392074, 1.1526145049269094]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.19951563193468588, 0.05166084710319968, 1.2011304436268642]","[-3.0796832459079337, -0.022105934800500947, -0.015361591119289076]",True,"[0.0019633394734862863, 0.0024937769892789396, 0.04851593869995474]","[-0.009392343277140176, 0.010738105344684078, 0.012517631225827327]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
16.png,"[-0.20137128178025943, 0.011761745357578735, 1.1499536624256281]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.2007118707466005, 0.01444205743765228, 1.2033512040836785]","[-3.100276491023642, -0.019347198047519894, -0.02776262065493179]",True,"[0.0006594110336589354, 0.0026803120800735457, 0.05339754165805033]","[-0.030021756483519194, 0.0028592503415806273, 0.010147381931422634]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
17.png,"[-0.20126359215234668, -0.025643579398763328, 1.1472928199243466]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.1991570552952404, -0.024928159828205253, 1.1969377321062347]","[-3.0579749098529287, 0.006755055462382061, 0.0056296827846990475]",True,"[0.002106536857106295, 0.0007154195705580749, 0.049644912181888046]","[0.012601800664957823, 0.025060885658148253, -0.005516427356790754]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
18.png,"[-0.20115590252443394, -0.06304890415510539, 1.144631977423065]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.200747807049396, -0.0615686617555992, 1.191637991202918]","[-3.0793013694307754, -0.002450200906915644, -0.052346602392082865]",True,"[0.00040809547503795063, 0.0014802423995061917, 0.04700601377985292]","[-0.009170654906888473, -0.012801709283903779, -0.0010837438209930306]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
19.png,"[-0.2010482128965212, -0.10045422891144745, 1.1419711349217836]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.19852816964901063, -0.09889222236292194, 1.1874359346489687]","[-3.089868766538266, -0.012405635824845624, 0.02291574111255071]",True,"[0.002520043247510567, 0.0015620065485255075, 0.04546479972718509]","[-0.01953011695088288, 0.03573856188527378, 0.0069733659107878345]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
20.png,"[-0.17516913087111136, 0.04920309659939903, 1.1531728673809138]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.17231518405715035, 0.05301262342706481, 1.204790870317931]","[-3.10583849455371, -0.022256614999108807, 0.005396192510706162]",True,"[0.002853946813961006, 0.0038095268276657768, 0.05161800293701724]","[-0.035528762071278315, 0.024155828570775195, 0.01269992247922175]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
21.png,"[-0.1750614412431986, 0.011797771843057026, 1.1505120248796326]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.17263384680848315, 0.011503432520399228, 1.1964785414618333]","[-3.034528671085893, -0.021206570910173153, -0.03238329693942795]",True,"[0.002427594434715463, -0.0002943393226577974, 0.045966516582200745]","[0.03565000805225105, -0.0005537047460097778, 0.012200880479385789]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
22.png,"[-0.17495375161528587, -0.025607552913285037, 1.147851182378351]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.18538680982552316, -0.022783483663871444, 1.197050921513102]","[-3.075767388020402, -0.02680831487509834, -0.45344455678422774]",True,"[-0.010433058210237295, 0.0028240692494135924, 0.04919973913475095]","[-0.03780625978613615, -0.27195156544488963, 0.005134100988546067]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
23.png,"[-0.17484606198737312, -0.0630128776696271, 1.1451903398770695]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.1850881962253476, -0.06072609491415849, 1.183931050429778]","[-3.0547966784117238, 0.0029451796051548525, -0.5004515305428104]",True,"[-0.010242134237974487, 0.0022867827554686054, 0.038740710552708446]","[-0.023765659600020216, -0.303211901428881, -0.015045004763924055]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
24.png,"[-0.17473837235946038, -0.10041820242596916, 1.1425294973757882]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.185858442430421, -0.10102510466793496, 1.1850973543859038]","[-3.000408568829011, 0.00405453612455334, -0.48201421801300687]",True,"[-0.011120070070960608, -0.000606902241965801, 0.04256785701011556]","[0.033046390550172736, -0.2966327085995772, -0.014976060934756563]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
25.png,"[-0.1488592903340505, 0.04923912308487732, 1.1537312298349185]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.14702098705513425, 0.050826038694388516, 1.2047118848195004]","[-3.0594636511937385, -0.0002493007212850134, -0.06180858243686447]",True,"[0.0018383032789162368, 0.0015869156095111928, 0.05098065498458193]","[0.010513842505305153, -0.019119958738533175, -0.002528467870800745]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
26.png,"[-0.14875160070613774, 0.011833798328535317, 1.151070387333637]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.1448215568873553, 0.011075570374483536, 1.1949140025493024]","[-3.0246260309349533, -0.020089842567213013, -0.01987270617166135]",True,"[0.003930043818782453, -0.0007582279540517805, 0.04384361521566538]","[0.045663090660248824, 0.0076650189625729545, 0.011904228063626178]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
27.png,"[-0.148643911078225, -0.025571526427806746, 1.1484095448323557]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.14418504536937268, -0.022940463271651734, 1.1968053827581913]","[-3.1107122255678252, -0.030577373856279386, 0.033357012045718996]",True,"[0.0044588657088523165, 0.002631063156155012, 0.04839583792583557]","[-0.04071918975860026, 0.041920251602912524, 0.01860773255769201]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
28.png,"[-0.14853622145031226, -0.06297685118414881, 1.1457487023310742]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.1432824105565818, -0.06215499395724587, 1.1919753430437519]","[-3.0738375166876217, -0.021495074863937872, 0.05914496972369339]",True,"[0.005253810893730448, 0.0008218572269029362, 0.04622664071267768]","[-0.0041091588136773285, 0.05915131710985225, 0.013922788701724009]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
29.png,"[-0.1484285318223995, -0.10038217594049087, 1.1430878598297927]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.1461572600016577, -0.1014978238329911, 1.1931098611990725]","[-3.045008290253881, -0.017628730659374363, -0.013385876100748147]",True,"[0.0022712718207417992, -0.001115647892500224, 0.05002200136927981]","[0.025345555297633438, 0.01204834321129729, 0.010146725766921444]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
30.png,"[-0.12254944979698963, 0.04927514957035556, 1.154289592288923]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.11917091963859718, 0.05024107962476088, 1.2029591816259604]","[-3.047530186165221, 0.0004657031720918273, -0.05362104840772774]",True,"[0.0033785301583924565, 0.0009659300544053243, 0.04866958933703747]","[0.02259513078470717, -0.013881503165943717, -0.0026827546647379373]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
31.png,"[-0.12244176016907689, 0.011869824814013552, 1.1516287497876414]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.11908447264787994, 0.009937123949673485, 1.196915040001034]","[-3.0018106439892214, -0.033038486550492775, -0.05029840754857332]",True,"[0.003357287521196947, -0.0019327008643400673, 0.04528629021339259]","[0.06794794238694693, -0.012934676465834953, 0.020111778124302166]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
32.png,"[-0.12233407054116414, -0.02553549994232851, 1.1489679072863601]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.11666941023482486, -0.023125269891500058, 1.1966411434972524]","[-3.105763039053598, -0.030428854744822903, 0.04138147950001738]",True,"[0.005664660306339289, 0.002410230050828452, 0.047673236210892256]","[-0.03586877377511115, 0.04712226405718177, 0.018778300107655913]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
33.png,"[-0.12222638091325139, -0.06294082469867052, 1.1463070647850786]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.11659776324281543, -0.06368712194073944, 1.189859791174908]","[-3.0365746082017835, -0.017709351804914175, 0.027382508387400136]",True,"[0.005628617670435959, -0.0007462972420689273, 0.04355272638982943]","[0.03365906081503793, 0.0388256352940412, 0.011269990509165733]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
34.png,"[-0.12211869128533864, -0.10034614945501258, 1.143646222283797]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.1219414410953772, -0.10387394158322177, 1.1901647936216984]","[-2.9826633072566637, -0.019439869488682652, -0.1318020893669323]",True,"[0.00017725018996143926, -0.003527792128209195, 0.04651857133790127]","[0.08494744868528285, -0.06721918378916007, 0.009387228640549687]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
35.png,"[-0.09623960925992878, 0.04931117605583385, 1.1548479547429276]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.09037028078519369, 0.05340312299591464, 1.2058200821430196]","[-3.1309834974244817, -0.018839232855243776, 0.009362168547059218]",True,"[0.0058693284747350916, 0.00409194694008079, 0.05097212740009205]","[-0.060638288190674475, 0.02672102840049806, 0.010229382875786156]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
36.png,"[-0.09613191963201603, 0.011905851299491843, 1.152187112241646]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.09102723085706305, 0.00946468258449866, 1.1949455071944646]","[-2.9912691708169907, -0.03093180536755404, -0.028597105038801637]",True,"[0.005104688774952987, -0.0024411687149931832, 0.042758394952818524]","[0.07878658731418414, 0.0014708439574675671, 0.01940520419797369]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
37.png,"[-0.09602423000410329, -0.02549947345685022, 1.1495262697403645]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.09671432359246765, -0.02574418246839167, 1.1931169598430784]","[-3.0369200616681695, -0.016927514091218614, -0.22942242232701696]",True,"[-0.00069009358836436, -0.000244709011541451, 0.04359069010271388]","[0.0251872128002469, -0.12969511916413595, 0.004656243016395175]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
38.png,"[-0.09591654037619053, -0.06290479821319223, 1.146865427239083]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.09334175346589359, -0.06626393414387313, 1.1925446853313961]","[-2.975035636387668, -0.02890591527344095, -0.09799289653147668]",True,"[0.0025747869102969445, -0.0033591359306809065, 0.0456792580923131]","[0.09366738684325852, -0.045030232387977515, 0.016647161540984903]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
39.png,"[-0.09580885074827779, -0.10031012296953429, 1.1442045847378015]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.09913612725772632, -0.10018267450412983, 1.1859815325791252]","[-3.0519067856421627, -0.013899430770710701, -0.30476858334594453]",True,"[-0.003327276509448529, 0.00012744846540445331, 0.041776947841323686]","[0.0039005848714072982, -0.1778984353827997, 0.0006768936437803768]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
40.png,"[-0.06992976872286791, 0.04934720254131214, 1.155406317196932]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.0656842167160063, 0.06204986315926045, 1.200239535084876]","[2.9429288977195514, 0.0201298235436694, 0.08494720924751341]",True,"[0.004245552006861608, 0.012702660617948308, 0.04483321788794403]","[-0.268468542497758, -0.037145303161850995, 0.007386469786600266]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
41.png,"[-0.06982207909495516, 0.011941877784970134, 1.1527454746956505]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.06781760326199866, 0.021610133159729247, 1.1976358794908326]","[3.005045518799155, 0.026645824410521136, 0.1650920063318146]",True,"[0.002004475832956501, 0.009668255374759113, 0.04489040479518214]","[-0.20296180978442407, -0.08926513729162046, 0.010281305203729395]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
42.png,"[-0.06971438946704242, -0.025463446971371928, 1.150084632194369]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.06146108446781078, -0.023771790668264667, 1.1962290896915766]","[-3.089635058300879, -0.02986182271718106, 0.06391988261331318]",True,"[0.008253304999231638, 0.0016916563031072612, 0.046144457497207636]","[-0.020125970735930684, 0.06184880186905184, 0.019198421238372603]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
43.png,"[-0.06960669983912968, -0.06286877172771393, 1.1474237896930877]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.06237092573220165, -0.0646870317555051, 1.1931401260603416]","[-3.0216642439617845, -0.027467467654479077, 0.01827223058280116]",True,"[0.007235774106928029, -0.0018182600277911604, 0.04571633636725392]","[0.04850173695231837, 0.03266884823045307, 0.017713794574148546]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
44.png,"[-0.06949901021121693, -0.100274096484056, 1.1447629471918062]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.06980832470036832, -0.09950329393182823, 1.1857509619496374]","[-3.0707132163955064, -0.014092871231526924, -0.2552862868589551]",True,"[-0.00030931448915139104, 0.0007708025522277645, 0.040988014757831204]","[-0.010476989129072878, -0.14482281449829565, 0.0017802556586342493]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
45.png,"[-0.04361992818580706, 0.04938322902679043, 1.1559646796509364]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.038496920191473, 0.04981443918889198, 1.1983452793380889]","[-3.0555159978161153, -0.026387398646054883, -0.08521663731529128]",True,"[0.005123007994334058, 0.0004312101621015488, 0.042380599687152465]","[0.013635534556155874, -0.035062823335625576, 0.014037419426280817]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
46.png,"[-0.043512238557894316, 0.011977904270448425, 1.153303837149655]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.04266614575686525, 0.014925685680403757, 1.1969974492512028]","[-3.107061730246149, -0.03422003560104776, -0.24277569046653993]",True,"[0.0008460928010290691, 0.002947781409955332, 0.043693612101547874]","[-0.04605326650839572, -0.13545040759410537, 0.014570592010416212]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
47.png,"[-0.043404548929981565, -0.025427420485893637, 1.1506429946483734]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.040328176337826205, -0.025151400747385155, 1.1962080912980337]","[-3.0656647423787398, -0.027199518788232437, -0.15116721590560941]",True,"[0.0030763725921553603, 0.0002760197385084824, 0.04556509664966035]","[0.0010428343085456477, -0.07782032607912488, 0.012850935146188902]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
48.png,"[-0.04329685930206882, -0.06283274524223564, 1.147982152147092]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.0451135304310838, -0.06274344192849628, 1.1833406077708633]","[-3.0380415960943976, -0.0243480151808968, -0.3393164205304641]",True,"[-0.0018166711290149781, 8.930331373936673e-05, 0.03535845562377116]","[0.01404853315183797, -0.2014513913748977, 0.006826525095913561]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
